Iteration,Total Error,Output o1,Output o2
3053,0.00019251805074093506,0.029622252111876943,0.8200576501501372
3054,0.0001924297222996435,0.029617750213729324,0.8200576294283344
3055,0.0001923414599093213,0.02961325064985228,0.820057608720795
3056,0.00019225326349963843,0.029608753418266163,0.8200575880275046
3057,0.00019216513300036176,0.0296042585169936,0.8200575673484485
3058,0.00019207706834135539,0.02959976594405954,0.820057546683612
3059,0.0001919890694525828,0.02959527569749135,0.8200575260329803
3060,0.00019190113626410204,0.02959078777531861,0.8200575053965392
3061,0.00019181326870607048,0.029586302175573304,0.8200574847742738
3062,0.00019172546670874035,0.029581818896289667,0.8200574641661696
3063,0.00019163773020246228,0.029577337935504308,0.8200574435722123
3064,0.0001915500591176833,0.02957285929125614,0.820057422992387
3065,0.00019146245338494603,0.029568382961586363,0.8200574024266793
3066,0.00019137491293488924,0.029563908944538447,0.8200573818750749
3067,0.00019128743769824896,0.029559437238158244,0.8200573613375592
3068,0.00019120002760585576,0.029554967840493825,0.8200573408141177
3069,0.00019111268258863645,0.029550500749595594,0.8200573203047361
3070,0.0001910254025776141,0.029546035963516255,0.8200572998093999
3071,0.0001909381875039062,0.029541573480310775,0.8200572793280946
3072,0.00019085103729872557,0.02953711329803639,0.8200572588608062
3073,0.00019076395189338062,0.029532655414752643,0.82005723840752
3074,0.00019067693121927454,0.029528199828521357,0.8200572179682218
3075,0.00019058997520790498,0.02952374653740661,0.8200571975428973
3076,0.00019050308379086508,0.02951929553947478,0.8200571771315321
3077,0.00019041625689984106,0.029514846832794456,0.8200571567341121
3078,0.00019032949446661434,0.02951040041543654,0.8200571363506228
3079,0.00019024279642305974,0.02950595628547414,0.8200571159810501
3080,0.00019015616270114726,0.029501514440982708,0.82005709562538
3081,0.0001900695932329392,0.02949707488003984,0.820057075283598
3082,0.00018998308795059273,0.029492637600725475,0.8200570549556899
3083,0.00018989664678635738,0.029488202601121723,0.8200570346416416
3084,0.0001898102696725773,0.029483769879313008,0.8200570143414391
3085,0.00018972395654168818,0.02947933943338591,0.8200569940550682
3086,0.0001896377073262203,0.02947491126142932,0.8200569737825146
3087,0.00018955152195879665,0.029470485361534366,0.8200569535237646
3088,0.00018946540037213065,0.029466061731794287,0.8200569332788038
3089,0.00018937934249903113,0.029461640370304683,0.8200569130476182
3090,0.00018929334827239754,0.029457221275163304,0.8200568928301939
3091,0.00018920741762522286,0.02945280444447018,0.8200568726265169
3092,0.00018912155049059006,0.029448389876327447,0.820056852436573
3093,0.00018903574680167656,0.029443977568839583,0.8200568322603484
3094,0.00018895000649174937,0.029439567520113175,0.8200568120978289
3095,0.00018886432949416883,0.029435159728257096,0.8200567919490009
3096,0.00018877871574238462,0.029430754191382316,0.8200567718138504
3097,0.00018869316516993977,0.029426350907602115,0.8200567516923633
3098,0.00018860767771046712,0.029421949875031893,0.8200567315845259
3099,0.00018852225329769098,0.02941755109178928,0.8200567114903241
3100,0.00018843689186542718,0.029413154555994126,0.8200566914097444
3101,0.00018835159334758026,0.029408760265768365,0.8200566713427727
3102,0.00018826635767814709,0.029404368219236206,0.8200566512893953
3103,0.00018818118479121417,0.029399978414524006,0.8200566312495984
3104,0.0001880960746209581,0.029395590849760286,0.8200566112233683
3105,0.00018801102710164577,0.029391205523075767,0.8200565912106911
3106,0.0001879260421676342,0.029386822432603335,0.8200565712115532
3107,0.00018784111975336955,0.029382441576478017,0.8200565512259406
3108,0.00018775625979338764,0.02937806295283702,0.8200565312538398
3109,0.0001876714622223139,0.0293736865598197,0.8200565112952372
3110,0.0001875867269748636,0.029369312395567608,0.820056491350119
3111,0.0001875020539858405,0.029364940458224412,0.8200564714184716
3112,0.00018741744319013685,0.029360570745935916,0.8200564515002815
3113,0.00018733289452273544,0.029356203256850146,0.8200564315955349
3114,0.00018724840791870572,0.029351837989117172,0.8200564117042183
3115,0.00018716398331320732,0.029347474940889295,0.8200563918263181
3116,0.00018707962064148709,0.029343114110320877,0.8200563719618205
3117,0.00018699531983888082,0.029338755495568476,0.8200563521107124
3118,0.0001869110808408119,0.029334399094790735,0.8200563322729799
3119,0.00018682690358279248,0.029330044906148475,0.8200563124486098
3120,0.00018674278800042188,0.02932569292780461,0.8200562926375884
3121,0.000186658734029386,0.029321343157924125,0.8200562728399025
3122,0.00018657474160546075,0.029316995594674242,0.8200562530555381
3123,0.00018649081066450773,0.029312650236224227,0.8200562332844824
3124,0.00018640694114247566,0.02930830708074545,0.8200562135267214
3125,0.00018632313297540086,0.029303966126411406,0.8200561937822423
3126,0.00018623938609940661,0.02929962737139772,0.8200561740510313
3127,0.00018615570045070264,0.02929529081388208,0.8200561543330752
3128,0.00018607207596558518,0.02929095645204429,0.8200561346283607
3129,0.00018598851258043724,0.029286624284066254,0.8200561149368741
3130,0.00018590501023172854,0.029282294308131993,0.8200560952586026
3131,0.0001858215688560139,0.02927796652242756,0.8200560755935327
3132,0.0001857381883899354,0.029273640925141165,0.820056055941651
3133,0.00018565486877022007,0.02926931751446305,0.8200560363029442
3134,0.00018557160993368083,0.029264996288585542,0.8200560166773996
3135,0.00018548841181721708,0.029260677245703103,0.8200559970650032
3136,0.0001854052743578124,0.029256360384012185,0.8200559774657424
3137,0.0001853221974925368,0.029252045701711388,0.8200559578796038
3138,0.0001852391811585448,0.029247733197001333,0.8200559383065741
3139,0.00018515622529307653,0.02924342286808475,0.8200559187466403
3140,0.00018507332983345583,0.02923911471316637,0.820055899199789
3141,0.0001849904947170933,0.029234808730453064,0.8200558796660077
3142,0.00018490771988148209,0.02923050491815369,0.8200558601452828
3143,0.00018482500526420068,0.029226203274479175,0.8200558406376011
3144,0.0001847423508029125,0.029221903797642543,0.8200558211429498
3145,0.00018465975643536424,0.02921760648585882,0.820055801661316
3146,0.00018457722209938733,0.0292133113373451,0.8200557821926863
3147,0.00018449474773289603,0.02920901835032048,0.8200557627370477
3148,0.00018441233327388942,0.02920472752300614,0.8200557432943876
3149,0.0001843299786604502,0.029200438853625305,0.8200557238646926
3150,0.0001842476838307442,0.029196152340403195,0.82005570444795
3151,0.00018416544872302062,0.02919186798156708,0.8200556850441466
3152,0.00018408327327561165,0.029187585775346237,0.8200556656532698
3153,0.00018400115742693264,0.02918330571997198,0.8200556462753064
3154,0.00018391910111548268,0.02917902781367768,0.8200556269102435
3155,0.00018383710427984293,0.029174752054698688,0.8200556075580684
3156,0.00018375516685867688,0.029170478441272348,0.8200555882187682
3157,0.00018367328879073135,0.029166206971638076,0.8200555688923299
3158,0.0001835914700148347,0.029161937644037232,0.8200555495787409
3159,0.00018350971046989846,0.029157670456713247,0.8200555302779882
3160,0.0001834280100949156,0.029153405407911507,0.820055510990059
3161,0.00018334636882896124,0.02914914249587943,0.8200554917149406
3162,0.00018326478661119294,0.029144881718866436,0.8200554724526203
3163,0.00018318326338084874,0.029140623075123887,0.8200554532030851
3164,0.00018310179907724927,0.029136366562905202,0.8200554339663225
3165,0.00018302039363979594,0.02913211218046574,0.8200554147423198
3166,0.00018293904700797238,0.0291278599260629,0.8200553955310642
3167,0.0001828577591213423,0.029123609797955998,0.8200553763325431
3168,0.00018277652991955062,0.029119361794406363,0.8200553571467436
3169,0.0001826953593423238,0.029115115913677308,0.8200553379736534
3170,0.000182614247329469,0.02911087215403414,0.8200553188132595
3171,0.00018253319382087292,0.029106630513744066,0.8200552996655498
3172,0.00018245219875650477,0.02910239099107638,0.8200552805305111
3173,0.00018237126207641148,0.029098153584302185,0.8200552614081312
3174,0.00018229038372072267,0.02909391829169469,0.8200552422983973
3175,0.00018220956362964655,0.029089685111528988,0.8200552232012972
3176,0.00018212880174347154,0.02908545404208214,0.8200552041168181
3177,0.0001820480980025665,0.02908122508163318,0.8200551850449473
3178,0.00018196745234737977,0.029076998228463102,0.820055165985673
3179,0.00018188686471843902,0.029072773480854824,0.8200551469389817
3180,0.0001818063350563508,0.02906855083709318,0.8200551279048619
3181,0.0001817258633018021,0.029064330295465023,0.8200551088833006
3182,0.00018164544939555836,0.029060111854259094,0.8200550898742855
3183,0.00018156509327846458,0.029055895511766093,0.820055070877804
3184,0.0001814847948914443,0.029051681266278648,0.8200550518938442
3185,0.00018140455417549927,0.029047469116091285,0.8200550329223931
3186,0.00018132437107171113,0.029043259059500528,0.8200550139634387
3187,0.00018124424552123954,0.0290390510948048,0.8200549950169685
3188,0.0001811641774653223,0.029034845220304417,0.8200549760829703
3189,0.00018108416684527572,0.029030641434301653,0.8200549571614317
3190,0.00018100421360249386,0.02902643973510067,0.8200549382523404
3191,0.00018092431767844925,0.029022240121007563,0.820054919355684
3192,0.00018084447901469235,0.02901804259033035,0.8200549004714504
3193,0.0001807646975528512,0.029013847141378956,0.8200548815996273
3194,0.000180684973234631,0.02900965377246518,0.8200548627402023
3195,0.00018060530600181527,0.029005462481902756,0.8200548438931634
3196,0.00018052569579626453,0.029001273268007322,0.8200548250584981
3197,0.00018044614255991628,0.028997086129096395,0.8200548062361944
3198,0.0001803666462347853,0.028992901063489396,0.8200547874262403
3199,0.00018028720676296385,0.02898871806950765,0.8200547686286234
3200,0.00018020782408661998,0.028984537145474346,0.8200547498433315
3201,0.0001801284981479999,0.0289803582897146,0.8200547310703525
3202,0.00018004922888942512,0.028976181500555382,0.8200547123096745
3203,0.00017997001625329488,0.028972006776325582,0.820054693561285
3204,0.00017989086018208343,0.028967834115355903,0.8200546748251724
3205,0.00017981176061834174,0.02896366351597896,0.8200546561013242
3206,0.0001797327175046981,0.028959494976529304,0.8200546373897286
3207,0.00017965373078385476,0.028955328495343238,0.8200546186903735
3208,0.00017957480039859126,0.028951164070759032,0.8200546000032468
3209,0.00017949592629176194,0.028947001701116748,0.8200545813283368
3210,0.0001794171084062983,0.02894284138475841,0.820054562665631
3211,0.00017933834668520525,0.028938683120027783,0.8200545440151177
3212,0.0001792596410715648,0.028934526905270593,0.8200545253767849
3213,0.00017918099150853324,0.028930372738834365,0.8200545067506209
3214,0.0001791023979393422,0.028926220619068476,0.8200544881366133
3215,0.00017902386030729827,0.028922070544324177,0.8200544695347506
3216,0.00017894537855578312,0.02891792251295455,0.8200544509450205
3217,0.00017886695262825297,0.028913776523314533,0.8200544323674116
3218,0.00017878858246823931,0.028909632573760922,0.8200544138019117
3219,0.00017871026801934706,0.028905490662652314,0.820054395248509
3220,0.00017863200922525597,0.028901350788349146,0.8200543767071917
3221,0.00017855380602972064,0.028897212949213737,0.820054358177948
3222,0.00017847565837656894,0.02889307714361019,0.820054339660766
3223,0.00017839756620970315,0.02888894336990444,0.8200543211556339
3224,0.00017831952947309978,0.028884811626464283,0.8200543026625402
3225,0.00017824154811080868,0.028880681911659316,0.8200542841814727
3226,0.00017816362206695338,0.028876554223860942,0.82005426571242
3227,0.00017808575128573095,0.028872428561442395,0.8200542472553701
3228,0.00017800793571141248,0.028868304922778757,0.8200542288103118
3229,0.00017793017528834135,0.02886418330624687,0.8200542103772326
3230,0.00017785246996093499,0.028860063710225415,0.8200541919561214
3231,0.00017777481967368386,0.02885594613309491,0.8200541735469663
3232,0.00017769722437115042,0.028851830573237598,0.8200541551497558
3233,0.00017761968399797117,0.028847717029037604,0.820054136764478
3234,0.00017754219849885425,0.028843605498880806,0.8200541183911216
3235,0.00017746476781858145,0.028839495981154914,0.8200541000296748
3236,0.00017738739190200606,0.028835388474249393,0.8200540816801262
3237,0.00017731007069405485,0.028831282976555565,0.8200540633424637
3238,0.00017723280413972544,0.028827179486466455,0.8200540450166763
3239,0.0001771555921840887,0.02882307800237695,0.8200540267027522
3240,0.00017707843477228735,0.028818978522683707,0.8200540084006798
3241,0.00017700133184953538,0.028814881045785133,0.8200539901104477
3242,0.00017692428336111898,0.02881078557008143,0.8200539718320443
3243,0.0001768472892523963,0.028806692093974604,0.8200539535654583
3244,0.00017677034946879608,0.02880260061586839,0.8200539353106779
3245,0.0001766934639558198,0.02879851113416834,0.820053917067692
3246,0.00017661663265903884,0.02879442364728173,0.8200538988364889
3247,0.0001765398555240972,0.02879033815361767,0.8200538806170572
3248,0.00017646313249670864,0.028786254651586955,0.8200538624093856
3249,0.00017638646352265898,0.028782173139602206,0.8200538442134626
3250,0.0001763098485478047,0.028778093616077794,0.8200538260292768
3251,0.00017623328751807183,0.028774016079429796,0.8200538078568169
3252,0.0001761567803794589,0.02876994052807612,0.8200537896960713
3253,0.00017608032707803334,0.028765866960436356,0.820053771547029
3254,0.00017600392755993372,0.02876179537493188,0.8200537534096787
3255,0.00017592758177136894,0.02875772576998583,0.8200537352840085
3256,0.00017585128965861822,0.02875365814402307,0.8200537171700075
3257,0.00017577505116803005,0.028749592495470187,0.8200536990676647
3258,0.0001756988662460234,0.028745528822755533,0.8200536809769683
3259,0.00017562273483908732,0.028741467124309205,0.8200536628979074
3260,0.00017554665689377996,0.02873740739856301,0.8200536448304705
3261,0.0001754706323567298,0.028733349643950506,0.8200536267746464
3262,0.00017539466117463397,0.028729293858906966,0.820053608730424
3263,0.00017531874329425976,0.028725240041869413,0.8200535906977922
3264,0.00017524287866244357,0.02872118819127659,0.8200535726767396
3265,0.00017516706722609058,0.028717138305568945,0.8200535546672549
3266,0.00017509130893217522,0.028713090383188658,0.8200535366693275
3267,0.00017501560372774075,0.02870904442257961,0.8200535186829457
3268,0.00017493995155989974,0.028705000422187443,0.8200535007080986
3269,0.00017486435237583288,0.028700958380459468,0.820053482744775
3270,0.0001747888061227898,0.02869691829584472,0.8200534647929638
